stop_id,stop_name,stop_lat,stop_lon
5383,Kedari Nagar Corner,18.4893,73.900002
5391,Kondhanpur,18.349701,73.796204
5392,Tarangan Garden,18.3494,73.7976
5393,Diamond Watch Company,18.3503,73.810501
5394,Poultry Farm Kandhare,18.350401,73.805801
5395,Emuji Company,18.350325,73.810707
5396,Arvi Phata / Arvi Gaon,18.350315,73.819054
5397,Chillal Masala Company,18.349199,73.823303
5398,Gulnur Farm,18.348509,73.825851
5399,A Farm,18.347601,73.828598
5400,Prathamik Arogya Kendra Shivapur,18.3428,73.835098
5401,Shivapurwada,18.3409,73.838699
5402,Landgemala,18.339899,73.842796
5403,Shreeram Nagar,18.3431,73.8452
5404,Ovhal Vasti,18.3438,73.848
5405,Bande Farm House,18.347401,73.850197
5406,Kodhanpur Phata,18.3487,73.851601
5407,Khed Shivapur,18.3417,73.853401
5408,Shivapurbaug,18.3552,73.852798
5409,Grand Hotel,18.3596,73.853302
5424,Gujarwadi Pmt Bus Stand,18.440634,73.860085
5410,Velu Phata,18.364401,73.8535
5425,Gujarwadi Phata,18.438299,73.860703
5411,Om Company,18.369301,73.8536
5426,Mangdewadi Petrol Pump,18.4363,73.860603
5412,Sasewadi Phata,18.3729,73.855003
5427,Mangdewadi Phata,18.4284,73.8573
5413,Shindewadi Satara Road,18.379299,73.855103
5420,Bhilarewadi,18.4224,73.860199
5414,Gogalwadi Phata,18.385,73.855698
5428,Stage Kramank 6,18.421,73.858498
5415,Ghat Utar Valan,18.400999,73.857002
5429,Stage Kramank 7,18.4177,73.856903
5416,Dak Bungalow,18.4051,73.856003
5430,Waghjai Mandir,18.412701,73.858299
5417,Waghjai Mandir,18.4125,73.8582
5431,Dak Bungalow,18.4053,73.856102
5418,Stage Kramank 7,18.417801,73.856796
5432,Ghat Utar Valan,18.4009,73.857101
5419,Stage Kramank 6,18.421,73.858299
5433,Gogalwadi Phata,18.384899,73.856102
5434,Shindewadi Satara Road,18.3785,73.855301
5421,Mangdewadi Phata,18.428101,73.8573
5435,Sasewadi Phata,18.372601,73.855301
5422,Mangdewadi Petrol Pump,18.436199,73.860397
5436,Om Company,18.369101,73.854103
5423,Gujarwadi Phata,18.4382,73.860603
5437,Velu Phata,18.364201,73.853798
5438,Grand Hotel,18.3594,73.853699
5439,Shivapurbaug,18.355,73.853104
5440,Kodhanpur Phata,18.349001,73.851898
5441,Khed Shivapur,18.341801,73.8535
5442,Ovhal Vasti,18.343901,73.848
5443,Shreeram Nagar,18.342899,73.844597
5444,Landgemala,18.34,73.843002
5445,Shivapurwada,18.341,73.838799
5446,Prathamik Arogya Kendra Shivapur,18.342899,73.835098
5447,A Farm,18.347601,73.8283
5448,Gulnur Farm,18.34848,73.826538
5449,Chillal Masala Company,18.3493,73.823303
5450,Arvi Phata,18.3503,73.819199
5451,Poultry Farm Kandhare,18.3503,73.805702
5452,Diamond Watch Company,18.3494,73.801498
5453,Tarangan Garden,18.3494,73.797501
5454,Kondhanpur,18.34955,73.796921
5731,Rajas Society,18.452999,73.864197
5729,Rajas Society Galli No 6,18.4524,73.863899
5728,Pragati Udyan,18.450001,73.8629
5730,Rajas Society,18.452801,73.864899
5578,Vangniwadi,18.315001,73.774101
5579,Zilla Parishad Shala Vangniwadi,18.3125,73.774803
5580,Tale Mach,18.3074,73.7715
5581,Dadoji Konddev Vidhyalay Vangni,18.3043,73.771202
5582,Zilla Parishad Shala Vangni,18.302401,73.771103
5583,Vangni,18.3016,73.7715
5584,Vangnigaon Kaman,18.3001,73.771698
5585,Shree Malai Mata Mandir,18.297899,73.772598
5586,Dhebe Vasti,18.292999,73.772903
5587,Katwadi Phata,18.2908,73.773804
5588,Mangdari,18.2871,73.776398
5589,Malwadi Mangdari,18.284901,73.777702
5590,Nigde Phata,18.281099,73.7808
5591,Naman Buwa Mandir,18.2801,73.7817
5592,Shree Ram Rice Mil,18.2757,73.779503
5593,Mangdari Phata,18.274099,73.779198
5594,Shinde Vasti Karanjavane,18.2729,73.7808
5595,Jivan Jyoti Mahila Sanstha,18.270399,73.788002
5596,Lonkar Farm House,18.2679,73.7948
5698,Talekar Vasti,18.266722,73.799248
5597,Saraswati Vidyalay Ambavane,18.267099,73.802902
5598,Ambavane,18.2677,73.805298
5599,Sainakar Farm,18.2675,73.809303
5600,Ghore Padal,18.266899,73.815697
5601,Hotel Amrutraj,18.2661,73.819504
5602,Hotel Marath Darbar,18.2656,73.822403
5603,Kurangawadi Phata,18.2651,73.825302
5604,Hotel Sonali,18.2638,73.832901
5605,Vitabhatti Jambhali,18.262501,73.8367
5606,Poultry Farm Jambhali,18.2614,73.839104
5607,Jambhali,18.2605,73.841202
5608,Bhilare Vasti,18.258499,73.845001
5609,Swranjali Mangal Karyalay,18.257099,73.848297
5610,Virwadi,18.252399,73.853996
5611,Matoshree Mangal Karyalay,18.251301,73.857002
5612,Didghar,18.249201,73.863403
5613,Shiv Shambho Lawns,18.246901,73.869797
5614,Malegaon,18.247601,73.871902
5615,Vijaykumar Aathavale Vidyalay,18.2493,73.874001
5616,Nidan Sangavi Phata,18.2479,73.875198
5617,Baneshvar Phatha,18.2484,73.877296
5618,Bhairavanat Mandir,18.2488,73.878403
5619,Nasarapur St Stand,18.2509,73.880501
5620,Sopankaka Sahakari Bank,18.254999,73.883598
5488,Cheladi Phata,18.258699,73.885399
5489,Pawarwadi Cheladi,18.263,73.883202
5490,Pasalkar Vasti,18.2659,73.881798
5491,Kelwade Phata,18.2733,73.8787
5621,Shivanand Enclave Company,18.283899,73.875099
5493,Kalubai Mandir Warve,18.294001,73.871902
5494,Shivaneri Mangal Karyalay,18.2971,73.872803
5495,Varave Khurd,18.3013,73.872902
5496,Varvegaon,18.3036,73.870102
5497,Pravin Masala Company,18.314377,73.863525
5498,Universal Company,18.315699,73.861832
5499,Shiwre Phata,18.3172,73.8601
5500,Pulachiwadi,18.322399,73.8564
5501,Bormal,18.3295,73.852203
5502,Shivray Mangal Karyalay,18.332899,73.852501
5503,Hotel Sagar,18.3374,73.852997
3943,Girme Aali,18.341299,74.032898
3942,Chokhande Aali,18.3396,74.0327
3941,Saswad Court,18.337601,74.029503
3940,Supe Khurd Phata,18.3361,74.0261
3939,Jivala Ashram,18.334198,74.022621
3938,Shete Mala Saswad Road,18.332199,74.019203
3937,Shivshambho Dairy,18.329,74.012497
3936,Vandekar Petrol Pump,18.327299,74.008698
3935,Ghorewadi,18.3242,74.004303
3934,Umaji Naik High School,18.3234,74.0028
3933,Vandekarvasti,18.3221,74.000099
3932,Takmalwadi,18.3207,73.997704
3931,Bhiwadi,18.3188,73.994102
3930,Panyachi Taki Bhiwadi,18.315693,73.9888
3929,Sri Srishti Garden Hotel,18.3125,73.983902
3928,Pokharkar Phata,18.3081,73.980003
3927,Kille Purandar Phata,18.305901,73.978897
3926,Narayanpur,18.3016,73.974602
5468,Borkar Vasti Narayanpur Road,18.299232,73.972115
5469,Narayan Dham,18.296696,73.96978
5470,Royal Purandar,18.2932,73.965797
5471,Chivhewadi,18.283474,73.96125
5472,Zilla Parishad School Chivhewadi,18.282661,73.958992
5473,Green Hills Hotel,18.28261,73.95771
5474,Deodi,18.283392,73.950562
5475,Shanti Niwas,18.278818,73.944206
5476,Bathe Farm House,18.2745,73.938797
5477,Sejal Resort,18.271,73.935402
5478,Ketkawale,18.267748,73.930832
5528,Balaji Mandir Phata,18.259377,73.927376
5480,Balaji Mandir Ketkawle,18.2577,73.926201
9297,Balaji Mandir Phata,18.253229,73.925911
5481,Kumbhoshi Phata,18.251253,73.924713
5482,Divale,18.244371,73.919968
8077,Kapurhoal,18.2321,73.912598
5484,Harichandri,18.236099,73.906403
5485,Khutwad Vasti,18.2453,73.897797
5486,Kamthadi,18.2526,73.891998
5487,Degaon Phata,18.254601,73.890297
5504,Katraj Gujarwadi,18.441641,73.859802
5492,Shivanand Enclave Company,18.274,73.878403
5505,Hotel Sagar,18.3379,73.853203
5506,Shivray Mangal Karyalay,18.3326,73.852798
5507,Bormal,18.327999,73.852402
5508,Pulachiwadi,18.322399,73.856598
5509,Shiwre Phata,18.3176,73.859901
5510,Universal Company,18.315981,73.862114
5511,Pravin Masala Company,18.314648,73.863808
5512,Varvegaon,18.304001,73.870399
5513,Varave Khurd,18.301399,73.873199
5514,Shivaneri Mangal Karyalay,18.2966,73.872902
5515,Kalubai Mandir Warve,18.294399,73.8722
5516,Shivanand Enclave Company,18.2855,73.874802
5517,Kelwade Phata,18.273701,73.878899
5518,Pasalkar Vasti,18.266199,73.881897
5519,Pawarwadi Cheladi,18.26305,73.8834
5520,Cheladi Phata,18.259001,73.885498
5521,Degaon Phata,18.255699,73.889603
5522,Kamthadi,18.252701,73.892197
5523,Khutwad Vasti,18.245399,73.898102
5524,Harichandri,18.2363,73.906502
8078,Kapurhoal,18.232525,73.912689
5526,Divale,18.243671,73.919395
5527,Kumbhoshi Phata,18.25079,73.924553
5530,Ketkawale,18.2626,73.928101
5531,Sejal Resort,18.267605,73.930771
5532,Bathe Farm House,18.271044,73.93557
5533,Shanti Niwas,18.274435,73.938942
5534,Deodi,18.278799,73.944
5535,Green Hills Hotel,18.282801,73.952301
5536,Zilla Parishad School Chivhewadi,18.2826,73.957497
5537,Chivhewadi,18.283001,73.959503
5538,Royal Purandar,18.292299,73.963997
5539,Narayan Dham,18.293236,73.966003
5540,Borkar Vasti Narayanpur Road,18.2997,73.972603
5622,Shivanand Enclave Company,18.2836,73.875397
5623,Sopankaka Sahakari Bank,18.2549,73.883598
5624,Nasarapur St Stand,18.2507,73.880501
5625,Bhairavanat Mandir,18.248699,73.878304
5626,Baneshvar Phatha,18.2484,73.877403
5627,Nidan Sangavi Phata,18.2477,73.875198
5628,Vijaykumar Aathavale Vidyalay,18.249201,73.873802
5629,Shiv Shambho Lawns,18.246799,73.869797
5630,Didghar,18.249201,73.862801
5631,Matoshree Mangal Karyalay,18.2512,73.857101
5632,Virwadi,18.252399,73.853699
5633,Swranjali Mangal Karyalay,18.257,73.848396
5634,Bhilare Vasti,18.2586,73.8452
5635,Jambhali,18.260401,73.841202
5636,Poultry Farm Jambhali,18.2612,73.839302
5637,Vitabhatti Jambhali,18.262501,73.836502
5638,Hotel Sonali,18.2637,73.833099
5639,Kurangawadi Phata,18.264999,73.8255
5640,Hotel Marath Darbar,18.2656,73.822197
5641,Hotel Amrutraj,18.2661,73.819099
5642,Ghore Padal,18.266899,73.815498
5643,Sainakar Farm,18.2675,73.809196
5644,Ambavane,18.267599,73.805099
5645,Lonkar Farm House,18.2679,73.794701
5646,Jivan Jyoti Mahila Sanstha,18.2703,73.787903
5647,Shinde Vasti Karanjavane,18.2728,73.780899
5648,Mangdari Phata,18.2738,73.779503
5649,Shree Ram Rice Mil,18.275499,73.779404
5650,Naman Buwa Mandir,18.279699,73.782097
5651,Malwadi Mangdari,18.284901,73.777603
5652,Mangdari,18.2873,73.7761
5653,Katwadi Phata,18.290701,73.773903
5654,Dhebe Vasti,18.293301,73.772697
5655,Shree Malai Mata Mandir,18.2966,73.772697
5656,Vangnigaon Kaman,18.3001,73.771599
5657,Vangni,18.3015,73.7715
5658,Zilla Parishad Shala Vangni,18.302601,73.771004
5659,Dadoji Konddev Vidhyalay Vangni,18.3043,73.771103
5660,Tale Mach,18.307699,73.7715
5661,Zilla Parishad Shala Vangniwadi,18.312599,73.774597
5662,Vangniwadi,18.3151,73.774002
5699,Mahaveer Company,18.26162,73.884048
5700,Karanjavane,18.273701,73.777
5701,Parvati Managal Karyalay,18.274,73.773598
5702,Aadavali Phata,18.2743,73.769096
5703,Samrat Hotel,18.2749,73.764198
5704,Kodavadi Phata,18.2761,73.758698
5705,Asakawadi Phata,18.277599,73.755501
5706,Poultry Farm Asakawadi,18.2806,73.751503
5707,Vanewadi,18.2815,73.748497
5708,Margasani,18.283899,73.741501
5709,Zilla Parishad Shala Khambavadi,18.2876,73.7379
5710,Khambavadi,18.286699,73.736702
5711,Aapale Ghar Farm House,18.289301,73.734398
5685,Suvarna Agro Fram,18.291201,73.729301
5712,Zilla Parishad Shala Vinzar,18.293301,73.723999
5713,Vinzar,18.2941,73.722099
5682,Amriteshwar Mahavidhyalay Vinzer,18.2948,73.720497
5714,Vitthalwadi Phata Velhe Road,18.2964,73.718498
5715,Kondhavali Phata,18.297899,73.714996
5716,Katkari Vasti,18.2988,73.710098
5717,Malvali,18.299601,73.707001
5718,Katurde Wadi,18.301399,73.703003
5719,Lashirgaon,18.3022,73.697998
5720,Vanjale Phata,18.3039,73.686203
5721,Khariv Phata,18.3046,73.681297
5722,Vaidwadi Velhe Road,18.3067,73.675201
5672,Pabe Phata,18.306801,73.670898
5723,Hirpudi Phata,18.305923,73.663551
5670,Khodad Phata,18.303307,73.652565
5724,Kondhawle Khurd Phata,18.303499,73.648315
5668,Kadve Phata,18.303778,73.644951
5667,Government Rest House Velhe,18.302647,73.642532
5666,Torana Petrol Pump,18.299965,73.641052
5665,Panchayat Samiti Velhe,18.297647,73.64016
5664,Pawar Maal,18.295694,73.63913
5663,Velhe,18.293041,73.637558
5669,Kondhawle Khurd Phata,18.303137,73.648293
5671,Hirpudi Phata,18.305477,73.659889
5673,Vaidwadi Velhe Road,18.3067,73.675301
5674,Khariv Phata,18.304701,73.681297
5675,Vanjale Phata,18.304001,73.686302
5676,Lashirgaon,18.3022,73.698097
5677,Katurde Wadi,18.3016,73.702904
5678,Malvali,18.2995,73.707001
5679,Katkari Vasti,18.2987,73.710098
5680,Kondhavali Phata,18.298,73.714897
5681,Vitthalwadi Phata Velhe Road,18.296301,73.718498
5683,Vinzar,18.2941,73.722298
5684,Zilla Parishad Shala Vinzar,18.293301,73.724297
5686,Aapale Ghar Farm House,18.2892,73.734497
5687,Khambavadi,18.287901,73.7351
5688,Zilla Parishad Shala Khambavadi,18.2876,73.737999
5689,Margasani,18.284,73.7416
5690,Vanewadi,18.2815,73.748398
5691,Poultry Farm Asakawadi,18.2808,73.751602
5692,Asakawadi Phata,18.2777,73.755402
5693,Kodavadi Phata,18.276199,73.758698
5694,Samrat Hotel,18.275,73.764
5695,Aadavali Phata,18.274401,73.769203
5696,Parvati Managal Karyalay,18.274,73.773804
5697,Karanjavane,18.2738,73.776802
5797,Agnishamak Kendra Landewadi,18.6203,73.846603
5798,Swami Samarth Mandir Landewadi,18.619644,73.842384
5822,Tulsi Chemical,18.625616,73.834137
871,C Kshetriya Karyalay,18.6315,73.826202
6320,Shagun Chowk,18.621868,73.801857
5805,Jijamata Hospital,18.618999,73.801003
5806,Jayhind High School,18.6171,73.801102
5807,Ashok Talkies,18.615499,73.804497
5808,Pimpri Nagar Ma Na Pa Shala,18.613501,73.804901
5809,Pimprigaon,18.612,73.804298
5810,Ashok Talkies,18.615,73.803902
5811,Jayhind High School,18.616899,73.801399
5812,Jijamata Hospital,18.6192,73.800797
6163,Karachi Chowk,18.621405,73.801041
6164,Lal Mandir,18.6224,73.799301
5773,Morwadi Chowk,18.628799,73.802628
983,Pimpri Road,18.626951,73.80629
982,Mahindra Company,18.62849,73.807526
882,Ganesh Mandir Nehru Nagar,18.630037,73.821068
5823,Power House Midc,18.632307,73.827942
5824,Abhi Chemical,18.629812,73.830215
5845,Nigdi Pawale Chowk,18.659586,73.776863
5846,Krushna Mandir Nigdi,18.662226,73.768105
5847,Vahtuk Nagari,18.66235,73.76902
5848,Durga Tekadi Appughar,18.661585,73.765526
5849,Mukbadhir Shala,18.6604,73.764503
5877,Big India,18.657101,73.765198
5878,Sindhu Nagar A Ward Office,18.656,73.769798
5879,Lokmanya Hospital Pradhikaran,18.6553,73.773804
5880,Aashoka Bungalow,18.651419,73.77533
5881,Trimurti Hall,18.649599,73.7761
5882,Ganga Nagar Pradhikaran,18.647301,73.776703
5883,Shakuntala Society,18.6446,73.776199
5884,Jiveshwar Society,18.644501,73.773003
5885,Bijali Nagar Corner,18.646299,73.770203
5856,Akurdi Railway Station,18.648985,73.76535
5833,Akurdi Railway Station,18.649019,73.765259
6462,Pradhikaran Police Chowky,18.649996,73.766373
6312,Sambhaji Chowk Aakurdi,18.649054,73.77076
5867,Prachi Apartment,18.645599,73.770302
5868,Jiveshwar Society,18.644688,73.772797
5869,Shakuntala Society,18.6448,73.776299
5870,Ganga Nagar Pradhikaran,18.6472,73.776497
5871,Trimurti Hall,18.6495,73.775902
5872,Aashoka Banglow,18.651571,73.775154
5873,Lokmanya Hospital Pradhikaran,18.655199,73.773697
5874,Sindhu Nagar A Ward Office,18.6558,73.770103
5875,Big India,18.657101,73.765099
5841,Mukbadhir Shala,18.660299,73.764297
5842,Durga Tekadi Appughar,18.6618,73.765404
5843,Vahtuk Nagari,18.662588,73.768974
5799,Annasaheb Magar Stadium,18.6359,73.820999
5800,Udyam Nagri,18.635099,73.820396
5275,Master Bakery,18.6329,73.817101
5281,Vastu Udyog,18.632999,73.815598
5801,Vitthal Mandir Masulkar,18.633163,73.812943
5802,Mhada Colony Masulkar,18.633801,73.803497
5278,Masulkar Colony,18.633699,73.807198
5815,Masulkar Colony Ajmera,18.633801,73.805801
5803,Morwadi Chowk,18.6308,73.803101
5816,O Sector Masulkar Colony,18.633339,73.809547
5817,Vitthal Mandir Masulkar,18.633215,73.812798
5276,Vastu Udyog,18.633101,73.814697
5818,Udyam Nagri,18.635099,73.820198
5819,Annasaheb Magar Stadium,18.6373,73.821404
5850,Durgesh Mandir,18.6572,73.761497
5851,Vedant Dairy,18.6558,73.760002
5852,Samarth Aapartment,18.6542,73.760597
5837,Ganesh Talav,18.6546,73.762703
5853,Patidar Bhavan,18.6539,73.764603
5854,Hegdewar Bhavan,18.652201,73.766098
5855,Akurdi Police Chowky,18.650595,73.767197
5857,Pcp College,18.6502,73.763199
5858,Dharmaraj Chowk,18.6495,73.761902
5859,Dy Patil College Akurdi,18.6462,73.758598
5860,Bhondve Corner Ojas Hospital,18.6437,73.755501
1004,Walhekarwadi Phata,18.6432,73.753304
1005,Nano Home Ravet,18.643101,73.751198
1006,Ravet Pumping Station,18.643265,73.749588
1007,Ravet Chowk,18.644476,73.744522
5861,Sspms Collage Ravet,18.6464,73.742699
5862,Nivrutti Lowns,18.6495,73.740402
1008,Bhondve Vasti Ravet,18.653,73.737801
5863,Sile Style City Power,18.6555,73.735802
1010,Mukai Chowk,18.660337,73.731796
4864,Express Highway Corner  Gahunje Road,18.659901,73.729897
4865,Gurukrupa Davelumpers  Gahunje Road,18.659466,73.728508
4866,Mangalam Sales Office  Gahunje Road,18.657867,73.723175
4867,Symbiosis College Gahunje Road,18.66,73.718102
4868,Mamurdi Phata Chowk Gahunje Road,18.6612,73.715103
4856,Lodha Skim  Gahunje Road,18.665001,73.708801
4869,Fire Station Gahunje,18.668501,73.705597
4870,Panyachi Taki Gahunje,18.6693,73.704201
5864,Gahunjegaon,18.6675,73.702202
5825,Gahunjegaon,18.6675,73.702103
4854,Panyachi Taki Gahunje,18.669399,73.704102
4855,Vaman Bhau Housing Society,18.667185,73.70681
4857,Kunal Icon Society,18.663601,73.710602
4858,Vikas Nagar Phata,18.6626,73.715599
4859,Mamurdi Phata Chowk Gahunje Road,18.6612,73.715302
4860,Symbiosis College Gahunje Road,18.660063,73.718002
4861,Mangalam Sales Office  Gahunje Road,18.657955,73.723251
4862,Gurukrupa Davelumpers  Gahunje Road,18.659552,73.728622
4863,Express Highway Corner  Gahunje Road,18.659992,73.72998
5826,Sile Style City Power,18.6555,73.736099
1011,Bhondve Vasti Ravet,18.653252,73.737732
5827,Nivrutti Lowns,18.649799,73.740402
5828,Sspms Collage Ravet,18.6462,73.742996
1012,Ravet Chowk,18.644688,73.744034
1013,Ravet Pumping Station,18.643473,73.749374
1014,Nano Home Ravet,18.643221,73.751381
1015,Walhekarwadi Phata,18.62949,73.77607
5829,Bhondve Corner Ojas Hospital,18.6439,73.755501
5830,Dy Patil College Akurdi,18.646601,73.758904
5831,Dharmaraj Chowk,18.649599,73.761597
5832,Pcp College,18.650299,73.763199
5834,Akurdi Police Chowky,18.650627,73.76709
5835,Hegdewar Bhavan,18.652,73.766098
5836,Patidar Bhavan,18.6539,73.764397
5838,Samarth Aapartment,18.654301,73.760399
5839,Vedant Dairy,18.6558,73.759903
5840,Durgesh Mandir,18.657301,73.761497
5899,Elpro Company,18.632999,73.785301
5900,More Prekshagruha,18.634001,73.787201
5901,Lokmanya Hospital,18.636902,73.789803
5902,Chinchwad Station,18.640776,73.793686
5903,Gavali Wada,18.640846,73.794571
5904,Midc Office Chinchwad,18.641529,73.795753
5905,Mohan Nagar Chinchwad,18.642263,73.796936
5906,Sanghvi College,18.645901,73.803001
5907,Exide Battery,18.647301,73.805099
5908,Ksb Chowk,18.650101,73.809097
5886,Ksb Chowk,18.649599,73.809303
5887,Exide Battery,18.646799,73.804703
5888,Sanghvi College,18.6457,73.803001
5889,Mohan Nagar Chinchwad,18.6422,73.796997
5890,Midc Office Chinchwad,18.6415,73.795799
5891,Gavali Wada,18.640747,73.794876
5892,Akurdi Corner,18.6493,73.785301
7912,Jai Ganesh Vision,18.648001,73.785202
5894,Bhoir Nagar,18.6427,73.7836
7910,Indira Nagar Chinchwad,18.641027,73.783279
7909,Police Ayuktalay Pimpri Chinchwad,18.639557,73.78299
6530,Premlok Park,18.637779,73.782524
5898,Skf Company,18.633801,73.781601
5971,Hinjewadi Hills Dattawadi,18.6045,73.688904
5972,Building No. B6,18.603201,73.6912
5973,Building No. C7,18.603201,73.694702
5974,Hinjewadi Hills Main Gate,18.604401,73.6968
5975,Sairang City,18.608999,73.696297
5976,Tukaram Niwas Dattawadi,18.610901,73.694397
5977,Hinjewadi Hills Phata,18.620125,73.695
5978,Vitbhatti Nere Dhamale Nagar,18.6194,73.699501
5979,Iims Institute,18.618299,73.704201
5980,Kolte Patil Main Gate,18.6171,73.7089
5981,Motherson Company,18.6138,73.711197
5982,Marunjigaon,18.612801,73.714302
5983,Rajmudra Chowk,18.612123,73.717087
5984,Alard College,18.6101,73.7201
5985,Santkrupa Fabrication,18.608299,73.721497
5986,Shinde Nagar Marunji,18.605101,73.726997
5987,Guru Krupa Hospital,18.604799,73.728302
5988,Swaraj Dream City,18.6031,73.730904
5989,Laxmi Chowk Marunji Road,18.600201,73.734497
5990,Hinjawadi Petrol Pump,18.594101,73.7351
5991,Vinode Corner Vakad,18.6022,73.743797
5992,Vinode Nagar Vakad,18.6033,73.746002
5993,Indus Chams School,18.604,73.749199
5995,Laxmi Chowk Marunji Road,18.6001,73.734398
5996,Swaraj Dream City,18.603111,73.730804
5997,Guru Krupa Hospital,18.604774,73.728188
7704,Shinde Nagar Marunji,18.604992,73.727097
5999,Santkrupa Fabrication,18.607901,73.721901
6000,Alard College,18.6101,73.719803
6001,Rajmudra Chowk,18.612011,73.717224
6002,Marunjigaon,18.612801,73.713997
6003,Motherson Company,18.6138,73.711098
6004,Kolte Patil Main Gate,18.6171,73.708702
6005,Iims Institute,18.6182,73.704002
6006,Vitbhatti Nere Dhamale Nagar,18.619301,73.699303
6007,Hinjewadi Hills Phata,18.6201,73.694702
6008,Tukaram Niwas Dattawadi,18.610901,73.694603
6009,Sairang City,18.6091,73.696404
6010,Hinjewadi Hills Main Gate,18.6043,73.696899
6011,Building No. C7,18.6028,73.693001
6012,Building No. B6,18.6031,73.691299
6013,Hinjewadi Hills Dattawadi,18.604401,73.688797
6014,Megapolis Phase 3,18.576927,73.682343
